order_item_id,order_id,product_id,quantity,unit_price,discount_amount,total_price
141472,47061,68,2,60685.6,6871.39,114499.81
141473,47061,395,3,32399.17,6798.81,90398.7
141474,47061,116,1,84644.25,11284.34,73359.91
141475,47061,133,3,12468.39,4328.62,33076.55
141476,47062,641,1,12415.84,1662.53,10753.31
141477,47062,634,1,39143.06,3460.12,35682.94
141478,47062,554,2,25698.87,6718.07,44679.67
141479,47063,83,1,37264.04,1207.04,36057.0
141480,47063,465,1,54474.14,614.37,53859.77
141481,47063,368,1,54568.01,6416.07,48151.94
141482,47063,547,1,12707.2,1512.49,11194.71
141483,47064,192,1,52336.65,1066.56,51270.09
141484,47065,342,2,15005.18,2668.84,27341.52
141485,47065,49,3,52319.21,18254.2,138703.43
141486,47065,603,2,3198.92,391.87,6005.97
141487,47066,570,1,4934.47,397.83,4536.64
141488,47067,830,1,2181.3,300.98,1880.32
141489,47067,820,1,41957.83,5687.75,36270.08
141490,47068,128,2,25679.16,7684.76,43673.56
141491,47068,403,1,13616.52,751.06,12865.46
141492,47068,804,1,65569.03,4895.19,60673.84
141493,47068,74,1,25500.32,1727.01,23773.31
141494,47069,582,2,53679.83,14931.98,92427.68
141495,47070,328,2,71127.26,20467.08,121787.44
141496,47070,831,1,72426.36,6837.24,65589.12
141497,47070,394,1,42580.81,3307.63,39273.18
141498,47070,14,2,25186.17,1411.8,48960.54
141499,47071,88,1,47049.95,3089.71,43960.24
141500,47071,420,1,69888.66,1558.08,68330.58
141501,47072,36,2,4657.36,144.46,9170.26
141502,47072,302,1,12582.3,1035.51,11546.79
141503,47072,385,4,51195.51,3002.64,201779.4
141504,47072,214,5,17174.56,4819.92,81052.88
141505,47072,878,2,81467.72,3209.37,159726.07
141506,47073,534,2,3962.65,480.69,7444.61
141507,47073,479,4,1432.07,702.85,5025.43
141508,47073,210,2,56937.99,9441.35,104434.63
141509,47074,445,1,56192.08,4332.35,51859.73
141510,47074,602,1,30146.2,4319.77,25826.43
141511,47074,135,3,54446.43,21681.27,141658.02
141512,47074,179,1,61354.94,5103.73,56251.21
141513,47075,342,1,15005.18,1337.25,13667.93
141514,47075,306,1,43852.88,1702.24,42150.64
141515,47075,562,1,56042.02,8081.61,47960.41
141516,47075,227,1,15855.11,1933.48,13921.63
141517,47075,370,2,42652.44,8327.92,76976.96
141518,47076,601,1,24592.61,3127.63,21464.98
141519,47076,324,1,65084.11,9225.92,55858.19
141520,47077,883,2,70912.74,14734.83,127090.65
141521,47077,370,1,42652.44,2963.8,39688.64
141522,47077,754,1,10158.79,15.61,10143.18
141523,47077,762,1,4852.55,154.7,4697.85
141524,47077,801,2,72373.34,5076.3,139670.38
141525,47078,63,1,19746.23,575.08,19171.15
141526,47078,816,1,45705.64,2495.11,43210.53
141527,47079,74,1,25500.32,3531.2,21969.12
141528,47080,334,1,65167.0,5798.88,59368.12
141529,47080,3,4,43470.0,4717.04,169162.96
141530,47081,109,1,18503.86,438.11,18065.75
141531,47081,660,4,24698.97,11081.0,87714.88
141532,47082,2,1,76394.93,8009.74,68385.19
141533,47082,193,3,87985.05,22596.49,241358.66
141534,47082,190,1,31464.71,2288.94,29175.77
141535,47082,728,3,72056.51,11686.98,204482.55
141536,47083,762,2,4852.55,126.05,9579.05
141537,47083,193,5,87985.05,9252.38,430672.87
141538,47083,965,1,4397.66,141.36,4256.3
141539,47083,544,2,60516.54,4444.73,116588.35
141540,47084,692,2,30114.26,629.4,59599.12
141541,47084,506,1,48220.73,5223.57,42997.16
141542,47084,671,1,65136.28,684.97,64451.31
141543,47085,273,1,58733.95,7773.96,50959.99
141544,47085,359,2,33738.98,1952.21,65525.75
141545,47085,418,2,6259.15,172.09,12346.21
141546,47086,591,3,23915.96,179.15,71568.73
141547,47086,68,3,60685.6,26298.74,155758.06
141548,47086,274,3,45493.53,2178.14,134302.45
141549,47086,987,4,52051.56,2969.87,205236.37
141550,47086,266,1,9890.24,315.97,9574.27
141551,47087,276,3,39861.23,9575.68,110008.01
141552,47087,518,2,6573.06,1464.89,11681.23
141553,47087,95,2,10076.89,91.19,20062.59
141554,47087,641,1,12415.84,1123.27,11292.57
141555,47088,811,2,29935.48,2016.1,57854.86
141556,47088,231,1,21715.73,495.12,21220.61
141557,47089,69,2,32929.62,3083.91,62775.33
141558,47089,842,2,9424.2,1933.5,16914.9
141559,47089,837,3,66968.24,6550.23,194354.49
141560,47089,258,1,30912.25,2500.72,28411.53
141561,47090,844,1,31509.16,3717.22,27791.94
141562,47090,587,2,38685.73,7125.28,70246.18
141563,47090,991,3,16315.12,6343.59,42601.77
141564,47090,552,2,36436.81,3088.59,69785.03
141565,47091,503,1,59379.17,456.88,58922.29
141566,47091,88,1,47049.95,1160.14,45889.81
141567,47091,188,3,51035.63,18594.98,134511.91
141568,47091,777,1,35950.07,3821.24,32128.83
141569,47092,901,1,49064.78,4677.86,44386.92
141570,47092,357,1,38950.15,5077.45,33872.7
141571,47092,54,4,83257.08,33367.99,299660.33
141572,47092,605,1,28301.75,2192.77,26108.98
141573,47092,784,1,66280.45,8623.82,57656.63
141574,47093,678,1,49387.32,1351.56,48035.76
141575,47093,344,1,4082.01,428.9,3653.11
141576,47093,40,2,25898.95,7401.37,44396.53
141577,47093,913,2,29739.74,7894.67,51584.81
141578,47093,2,3,76394.93,7678.67,221506.12
141579,47094,330,2,8572.48,314.15,16830.81
141580,47094,956,4,39326.14,8767.23,148537.33
141581,47094,483,1,81445.06,1104.12,80340.94
141582,47094,142,2,2987.74,515.64,5459.84
141583,47094,97,1,6899.98,376.73,6523.25
141584,47095,592,1,8207.23,297.8,7909.43
141585,47096,733,4,2797.99,684.68,10507.28
141586,47096,862,1,57732.85,7187.12,50545.73
141587,47096,216,1,2917.11,360.51,2556.6
141588,47096,555,1,39589.69,602.25,38987.44
141589,47096,285,3,1335.75,369.91,3637.34
141590,47097,227,5,15855.11,7152.72,72122.83
141591,47097,351,1,42200.96,3043.09,39157.87
141592,47098,813,2,22845.95,3199.57,42492.33
141593,47098,2,1,76394.93,9139.4,67255.53
141594,47098,670,1,52206.68,7494.77,44711.91
141595,47098,176,3,4905.76,421.61,14295.67
141596,47098,456,2,39470.43,9964.82,68976.04
141597,47099,603,3,3198.92,1205.39,8391.37
141598,47099,297,1,9484.23,1190.5,8293.73
141599,47099,385,1,51195.51,4660.18,46535.33
141600,47099,60,1,71063.14,8110.76,62952.38
141601,47100,929,2,38049.95,4061.77,72038.13
141602,47100,116,1,84644.25,8966.59,75677.66
141603,47100,667,1,78766.25,934.97,77831.28
141604,47100,626,1,59305.86,3599.83,55706.03
141605,47101,173,1,83103.03,5228.99,77874.04
141606,47101,829,1,37550.24,1547.14,36003.1
141607,47101,852,2,76828.94,13615.95,140041.93
141608,47101,69,3,32929.62,4428.57,94360.29
141609,47101,870,1,11548.78,120.95,11427.83
141610,47102,772,1,1458.8,77.9,1380.9
141611,47102,717,1,79658.52,1454.93,78203.59
141612,47102,938,1,41472.77,6167.44,35305.33
141613,47103,188,1,51035.63,198.36,50837.27
141614,47103,682,1,88961.65,126.11,88835.54
141615,47104,314,1,18663.84,619.09,18044.75
141616,47104,701,1,51982.43,2071.55,49910.88
141617,47105,489,1,36153.44,2766.95,33386.49
141618,47105,239,1,2561.84,89.11,2472.73
141619,47105,383,1,37571.74,5300.19,32271.55
141620,47105,823,2,15069.09,4236.2,25901.98
141621,47105,18,1,13809.81,1055.52,12754.29
141622,47106,994,2,55468.6,14313.63,96623.57
141623,47106,465,3,54474.14,24210.72,139211.7
141624,47106,749,1,36739.73,2801.69,33938.04
141625,47107,717,3,79658.52,9137.82,229837.74
141626,47107,900,2,10764.09,2361.78,19166.4
141627,47107,226,1,3033.14,67.69,2965.45
141628,47107,765,1,25081.25,533.9,24547.35
141629,47108,193,1,87985.05,3593.4,84391.65
141630,47108,953,1,12070.59,1400.88,10669.71
141631,47108,496,1,3172.96,306.76,2866.2
141632,47108,615,1,29983.07,3408.18,26574.89
141633,47108,554,4,25698.87,11348.93,91446.55
141634,47109,695,1,36339.69,2947.57,33392.12
141635,47109,862,4,57732.85,33070.7,197860.7
141636,47109,901,1,49064.78,4442.06,44622.72
141637,47109,888,1,28122.2,1358.24,26763.96
141638,47109,528,1,48686.63,174.36,48512.27
141639,47110,127,3,22960.71,1690.36,67191.77
141640,47110,202,2,32355.55,1535.05,63176.05
141641,47111,634,1,39143.06,4324.64,34818.42
141642,47111,889,2,15108.26,3677.97,26538.55
141643,47112,27,1,29873.78,948.13,28925.65
141644,47112,294,2,41899.87,308.64,83491.1
141645,47112,506,2,48220.73,852.24,95589.22
141646,47112,396,3,49585.04,18113.6,130641.52
141647,47113,201,1,26322.63,3662.96,22659.67
141648,47113,355,2,6615.0,517.21,12712.79
141649,47114,691,3,58470.91,13670.13,161742.6
141650,47114,353,1,44608.27,4688.49,39919.78
141651,47115,263,1,73307.77,2871.08,70436.69
141652,47115,959,2,70639.35,162.8,141115.9
141653,47115,442,1,63464.4,7400.57,56063.83
141654,47115,751,1,67959.34,1267.05,66692.29
141655,47116,641,3,12415.84,5219.53,32027.99
141656,47117,190,2,31464.71,4269.11,58660.31
141657,47117,284,1,18056.17,735.82,17320.35
141658,47117,728,1,72056.51,3353.05,68703.46
141659,47117,427,1,43138.66,524.19,42614.47
141660,47117,578,1,39704.69,1715.68,37989.01
141661,47118,67,3,27469.03,10851.3,71555.79
141662,47119,991,1,16315.12,1460.51,14854.61
141663,47119,361,1,39557.35,5354.26,34203.09
141664,47119,369,1,2821.27,354.28,2466.99
141665,47120,160,1,59526.76,167.95,59358.81
141666,47120,403,1,13616.52,1384.17,12232.35
141667,47120,133,2,12468.39,1875.36,23061.42
141668,47120,577,1,28640.16,157.88,28482.28
141669,47120,836,1,41004.0,3100.74,37903.26
141670,47121,829,1,37550.24,3744.56,33805.68
141671,47121,754,1,10158.79,1300.24,8858.55
141672,47121,231,1,21715.73,1315.88,20399.85
141673,47121,68,2,60685.6,8544.27,112826.93
141674,47121,891,1,31788.05,806.74,30981.31
141675,47122,877,2,30569.83,7671.86,53467.8
141676,47122,528,1,48686.63,4185.83,44500.8
141677,47122,831,2,72426.36,370.17,144482.55
141678,47122,403,1,13616.52,1770.06,11846.46
141679,47123,756,2,19745.61,1802.93,37688.29
141680,47123,186,2,63029.09,146.83,125911.35
141681,47123,682,1,88961.65,11821.58,77140.07
141682,47123,88,2,47049.95,8799.68,85300.22
141683,47123,871,1,12164.93,638.35,11526.58
141684,47124,67,1,27469.03,1173.06,26295.97
141685,47124,32,2,9567.55,805.72,18329.38
141686,47124,596,2,18491.15,1366.53,35615.77
141687,47124,453,1,16365.34,364.66,16000.68
141688,47124,795,2,316.29,46.17,586.41
141689,47125,791,2,64416.91,10442.65,118391.17
141690,47125,343,3,2521.22,458.87,7104.79
141691,47125,456,1,39470.43,1294.56,38175.87
141692,47125,767,1,50379.24,6588.35,43790.89
141693,47125,201,1,26322.63,3413.92,22908.71
141694,47126,542,1,71946.34,7734.39,64211.95
141695,47126,190,2,31464.71,4637.31,58292.11
141696,47126,193,5,87985.05,8204.18,431721.07
141697,47127,160,1,59526.76,560.52,58966.24
141698,47128,870,2,11548.78,2545.56,20552.0
141699,47128,394,1,42580.81,842.47,41738.34
141700,47129,784,4,66280.45,1740.32,263381.48
141701,47129,106,1,46627.58,1144.71,45482.87
141702,47130,604,2,36921.48,8002.11,65840.85
141703,47130,31,1,5278.2,94.19,5184.01
141704,47130,792,3,41133.39,6504.62,116895.55
141705,47131,833,1,49984.05,1667.64,48316.41
141706,47131,302,3,12582.3,4062.83,33684.07
141707,47131,80,2,55075.52,14215.29,95935.75
141708,47132,737,1,66451.87,3977.21,62474.66
141709,47133,879,5,2467.19,1569.63,10766.32
141710,47133,572,1,16804.56,222.84,16581.72
141711,47134,895,1,50367.0,7206.02,43160.98
141712,47134,418,3,6259.15,1932.64,16844.81
141713,47134,991,4,16315.12,613.8,64646.68
141714,47134,449,2,51653.16,6853.49,96452.83
141715,47135,744,2,10738.22,1988.8,19487.64
141716,47136,984,1,37563.24,4988.73,32574.51
141717,47136,976,2,58220.65,10063.0,106378.3
141718,47136,190,1,31464.71,3063.08,28401.63
141719,47137,441,1,7558.87,1104.42,6454.45
141720,47137,826,1,33595.75,4871.35,28724.4
141721,47137,947,2,9686.7,2225.65,17147.75
141722,47138,875,1,42404.31,3899.45,38504.86
141723,47138,838,1,67576.45,8235.87,59340.58
141724,47139,753,2,33239.44,5881.26,60597.62
141725,47139,605,4,28301.75,11076.15,102130.85
141726,47139,31,1,5278.2,252.39,5025.81
141727,47140,659,2,41906.8,11592.36,72221.24
141728,47141,59,3,35723.48,11669.16,95501.28
141729,47141,726,1,49127.83,882.32,48245.51
141730,47141,56,1,9324.88,620.35,8704.53
141731,47141,762,1,4852.55,223.79,4628.76
141732,47142,651,1,58787.12,7603.97,51183.15
141733,47142,634,1,39143.06,1938.37,37204.69
141734,47142,109,1,18503.86,2528.56,15975.3
141735,47142,878,1,81467.72,2530.52,78937.2
141736,47142,684,1,24811.38,102.52,24708.86
141737,47143,133,1,12468.39,657.0,11811.39
141738,47143,246,1,47257.72,4782.11,42475.61
141739,47144,784,1,66280.45,3387.29,62893.16
141740,47144,886,1,49335.18,445.29,48889.89
141741,47144,534,2,3962.65,1045.07,6880.23
141742,47144,221,1,9501.02,551.97,8949.05
141743,47145,74,2,25500.32,4397.46,46603.18
141744,47146,870,1,11548.78,475.41,11073.37
141745,47146,523,1,19573.08,1794.1,17778.98
141746,47146,991,4,16315.12,7946.49,57313.99
141747,47147,646,1,31756.28,4573.7,27182.58
141748,47148,587,2,38685.73,4451.37,72920.09
141749,47148,990,4,16191.64,3558.16,61208.4
141750,47148,810,2,46393.62,8242.93,84544.31
141751,47149,93,1,20754.97,2641.49,18113.48
141752,47149,19,2,52090.19,9020.11,95160.27
141753,47149,930,2,39320.83,8771.61,69870.05
141754,47150,76,1,24691.22,915.37,23775.85
141755,47150,824,2,26487.37,5889.36,47085.38
141756,47150,753,2,33239.44,6479.4,59999.48
141757,47151,328,4,71127.26,19023.49,265485.55
141758,47151,166,2,33798.55,1965.84,65631.26
141759,47152,256,1,8390.62,603.29,7787.33
141760,47152,878,1,81467.72,8860.03,72607.69
141761,47152,292,1,55597.58,3285.21,52312.37
141762,47153,206,2,9861.1,459.05,19263.15
141763,47153,636,1,27784.14,28.86,27755.28
141764,47153,403,1,13616.52,1440.7,12175.82
141765,47153,573,1,17211.31,875.16,16336.15
141766,47153,14,2,25186.17,5493.21,44879.13
141767,47154,454,1,12684.45,336.77,12347.68
141768,47155,47,2,33493.63,1477.35,65509.91
141769,47155,1,2,3628.51,135.36,7121.66
141770,47156,720,2,54891.8,5081.81,104701.79
141771,47157,226,2,3033.14,285.0,5781.28
141772,47157,836,1,41004.0,5623.79,35380.21
141773,47157,578,3,39704.69,10060.1,109053.97
141774,47157,509,1,19248.16,1447.81,17800.35
141775,47157,422,2,36577.78,1692.58,71462.98
141776,47158,650,1,42833.78,7.73,42826.05
141777,47158,928,1,87525.69,12361.68,75164.01
141778,47158,831,1,72426.36,260.53,72165.83
141779,47158,274,2,45493.53,2971.09,88015.97
141780,47159,343,4,2521.22,451.89,9632.99
141781,47159,289,2,31332.93,5851.11,56814.75
141782,47159,180,1,20525.8,953.22,19572.58
141783,47160,919,1,36511.72,3140.4,33371.32
141784,47161,541,2,38960.03,2357.06,75563.0
141785,47161,83,1,37264.04,4420.36,32843.68
141786,47161,887,1,31901.21,3162.41,28738.8
141787,47162,574,1,8147.88,429.97,7717.91
141788,47162,9,1,61804.18,1910.22,59893.96
141789,47162,150,1,22962.33,1963.94,20998.39
141790,47163,518,2,6573.06,994.03,12152.09
141791,47163,955,1,69437.7,7518.13,61919.57
141792,47164,336,1,7191.8,928.54,6263.26
141793,47164,886,4,49335.18,7896.76,189443.96
141794,47164,839,4,27297.72,14963.11,94227.77
141795,47165,936,1,23282.26,501.81,22780.45
141796,47166,131,2,72766.86,3466.42,142067.3
141797,47166,755,2,18693.1,165.11,37221.09
141798,47167,10,1,2841.22,211.22,2630.0
141799,47167,442,2,63464.4,8382.41,118546.39
141800,47167,359,2,33738.98,2883.38,64594.58
141801,47167,796,1,22992.5,2195.47,20797.03
141802,47168,695,2,36339.69,5185.77,67493.61
141803,47169,572,1,16804.56,2072.76,14731.8
141804,47169,175,3,39232.57,4999.35,112698.36
141805,47169,638,1,48836.11,4548.79,44287.32
141806,47170,578,2,39704.69,4313.46,75095.92
141807,47171,366,1,16256.65,1425.12,14831.53
141808,47171,933,1,33858.42,4508.61,29349.81
141809,47171,429,1,13493.42,945.3,12548.12
141810,47172,303,1,30281.73,454.36,29827.37
141811,47172,853,1,36149.24,1231.24,34918.0
141812,47172,287,1,3433.59,180.83,3252.76
141813,47172,176,1,4905.76,507.28,4398.48
141814,47172,821,2,38888.0,9028.66,68747.34
141815,47173,63,4,19746.23,10938.47,68046.45
141816,47173,396,1,49585.04,6209.55,43375.49
141817,47173,314,1,18663.84,1594.19,17069.65
141818,47173,908,2,18026.39,2711.0,33341.78
141819,47174,220,2,22042.27,534.08,43550.46
141820,47174,745,1,79442.72,1218.22,78224.5
141821,47174,918,2,12904.52,575.98,25233.06
141822,47174,830,1,2181.3,258.71,1922.59
141823,47174,534,1,3962.65,354.46,3608.19
141824,47175,724,1,32467.48,4707.76,27759.72
141825,47175,41,1,47175.64,2266.19,44909.45
141826,47176,505,1,19424.05,1509.66,17914.39
141827,47176,223,1,8494.22,614.6,7879.62
141828,47176,92,1,20472.41,2601.54,17870.87
141829,47176,374,2,49935.18,3135.64,96734.72
141830,47177,998,1,15593.9,142.57,15451.33
141831,47178,343,1,2521.22,32.24,2488.98
141832,47178,458,1,35705.95,639.58,35066.37
141833,47179,266,4,9890.24,988.12,38572.84
141834,47179,244,2,28864.17,4019.79,53708.55
141835,47179,381,3,8616.27,2300.03,23548.78
141836,47179,822,1,12880.11,1797.85,11082.26
141837,47179,706,1,39123.19,277.25,38845.94
141838,47180,208,3,53391.84,17883.7,142291.82
141839,47180,463,1,16046.16,2237.04,13809.12
141840,47180,682,1,88961.65,6957.1,82004.55
141841,47181,438,2,62279.76,11763.19,112796.33
141842,47181,404,2,5281.85,500.09,10063.61
141843,47181,248,2,1372.21,28.46,2715.96
141844,47181,574,1,8147.88,360.12,7787.76
141845,47182,682,2,88961.65,16744.43,161178.87
141846,47182,418,2,6259.15,707.31,11810.99
141847,47182,78,1,40031.47,3471.69,36559.78
141848,47183,581,1,43359.64,5479.55,37880.09
141849,47183,626,4,59305.86,5414.89,231808.55
141850,47184,825,3,43980.64,8415.11,123526.81
141851,47185,303,1,30281.73,1921.21,28360.52
141852,47185,49,1,52319.21,844.34,51474.87
141853,47186,605,1,28301.75,1560.67,26741.08
141854,47186,535,2,41797.84,8050.69,75544.99
141855,47186,350,1,35700.73,2043.28,33657.45
141856,47186,651,1,58787.12,8084.63,50702.49
141857,47186,427,1,43138.66,6360.59,36778.07
141858,47187,199,1,54868.54,3574.67,51293.87
141859,47187,661,1,6801.17,738.17,6063.0
141860,47188,463,1,16046.16,1167.39,14878.77
141861,47188,975,2,52812.93,6513.38,99112.48
141862,47188,603,1,3198.92,198.45,3000.47
141863,47189,576,2,62418.64,3929.91,120907.37
141864,47189,175,2,39232.57,1374.3,77090.84
141865,47189,536,1,64629.73,7438.35,57191.38
141866,47189,362,1,32081.22,1128.86,30952.36
141867,47190,314,1,18663.84,1525.45,17138.39
141868,47190,551,1,40569.11,1005.87,39563.24
141869,47191,248,1,1372.21,90.94,1281.27
141870,47191,51,2,6891.96,1428.07,12355.85
141871,47191,973,1,48884.9,1651.25,47233.65
141872,47191,950,1,4878.32,309.9,4568.42
141873,47192,717,1,79658.52,11707.68,67950.84
141874,47192,875,5,42404.31,15441.39,196580.16
141875,47193,938,2,41472.77,4551.28,78394.26
141876,47193,755,2,18693.1,694.45,36691.75
141877,47193,523,1,19573.08,2261.44,17311.64
141878,47193,641,1,12415.84,1361.62,11054.22
141879,47193,328,1,71127.26,5870.62,65256.64
141880,47194,841,3,64497.16,5394.97,188096.51
141881,47194,237,3,17431.72,3421.37,48873.79
141882,47195,883,3,70912.74,24638.51,188099.71
141883,47195,655,2,43388.81,9843.58,76934.04
141884,47195,412,1,30381.43,2740.63,27640.8
141885,47196,830,1,2181.3,239.34,1941.96
141886,47196,158,1,34543.04,4008.35,30534.69
141887,47196,886,3,49335.18,12976.8,135028.74
141888,47197,2,1,76394.93,7698.35,68696.58
141889,47198,702,1,47715.26,4862.26,42853.0
141890,47198,830,3,2181.3,451.8,6092.1
141891,47198,640,2,21322.1,5150.07,37494.13
141892,47198,779,1,52000.66,3168.91,48831.75
141893,47198,147,2,18186.11,3959.24,32412.98
141894,47199,200,2,26990.4,3748.56,50232.24
141895,47200,48,1,24215.99,1262.21,22953.78
141896,47200,188,1,51035.63,2745.59,48290.04
141897,47201,994,2,55468.6,3064.34,107872.86
141898,47202,5,1,25962.08,1729.06,24233.02
141899,47202,464,2,66431.66,19769.82,113093.5
141900,47202,702,1,47715.26,4649.11,43066.15
141901,47202,990,1,16191.64,371.46,15820.18
141902,47202,757,1,24510.12,346.0,24164.12
141903,47203,365,1,21560.8,1593.33,19967.47
141904,47203,190,1,31464.71,4200.25,27264.46
141905,47204,695,2,36339.69,1674.33,71005.05
141906,47204,716,1,37907.5,1285.21,36622.29
141907,47205,552,3,36436.81,8309.93,101000.5
141908,47206,824,1,26487.37,2107.05,24380.32
141909,47206,506,1,48220.73,1829.51,46391.22
141910,47207,63,1,19746.23,207.48,19538.75
141911,47207,328,1,71127.26,4394.82,66732.44
141912,47207,877,1,30569.83,2902.24,27667.59
141913,47207,712,1,7038.7,85.98,6952.72
141914,47208,255,1,58340.7,6655.92,51684.78
141915,47208,231,2,21715.73,3074.98,40356.48
141916,47208,695,3,36339.69,12711.95,96307.12
141917,47209,801,1,72373.34,8349.2,64024.14
141918,47209,319,1,1269.69,42.1,1227.59
141919,47209,31,1,5278.2,496.53,4781.67
141920,47209,571,1,7669.53,902.94,6766.59
141921,47209,951,1,71761.83,757.96,71003.87
141922,47210,176,1,4905.76,715.06,4190.7
141923,47210,326,3,14408.72,1338.52,41887.64
141924,47211,435,1,46351.04,3865.01,42486.03
141925,47211,456,2,39470.43,7266.73,71674.13
141926,47211,684,1,24811.38,1828.45,22982.93
141927,47211,939,1,52812.53,3295.88,49516.65
141928,47211,440,1,53089.24,506.34,52582.9
141929,47212,88,3,47049.95,12830.78,128319.07
141930,47212,830,2,2181.3,609.04,3753.56
141931,47212,605,1,28301.75,1433.66,26868.09
141932,47213,133,1,12468.39,146.92,12321.47
141933,47213,450,2,21499.43,6401.24,36597.62
141934,47213,201,2,26322.63,7524.27,45120.99
141935,47213,671,3,65136.28,15738.83,179670.01
141936,47213,598,2,44294.79,4536.29,84053.29
141937,47214,40,4,25898.95,14297.5,89298.3
141938,47214,3,1,43470.0,100.29,43369.71
141939,47214,470,2,36050.61,146.86,71954.36
141940,47214,427,2,43138.66,10681.4,75595.92
141941,47215,517,1,27837.58,1967.34,25870.24
141942,47216,432,1,57599.21,343.8,57255.41
141943,47216,706,1,39123.19,3118.5,36004.69
141944,47216,114,3,12647.54,3105.45,34837.17
141945,47216,491,1,51840.67,3669.42,48171.25
141946,47216,705,2,48444.42,13715.31,83173.53
141947,47217,502,2,49931.02,8742.86,91119.18
141948,47217,836,1,41004.0,365.6,40638.4
141949,47217,957,1,58003.08,819.15,57183.93
141950,47218,581,5,43359.64,20120.43,196677.77
141951,47218,155,2,75355.28,20025.14,130685.42
141952,47218,129,1,55203.8,1042.67,54161.13
141953,47219,755,1,18693.1,1877.08,16816.02
141954,47219,684,1,24811.38,2908.39,21902.99
141955,47220,216,1,2917.11,124.28,2792.83
141956,47220,792,3,41133.39,16804.67,106595.5
141957,47220,143,1,57065.25,6530.35,50534.9
141958,47220,357,3,38950.15,4996.01,111854.44
141959,47221,357,1,38950.15,1542.7,37407.45
141960,47222,544,1,60516.54,1281.02,59235.52
141961,47222,962,2,27001.15,3254.03,50748.27
141962,47222,205,4,43935.78,23580.89,152162.23
141963,47222,422,1,36577.78,4794.16,31783.62
141964,47223,626,2,59305.86,10053.78,108557.94
141965,47223,591,2,23915.96,4645.21,43186.71
141966,47223,723,2,17748.2,882.07,34614.33
141967,47223,63,2,19746.23,395.54,39096.92
141968,47223,144,1,40469.54,1906.75,38562.79
141969,47224,535,5,41797.84,25574.26,183414.94
141970,47224,62,1,64455.04,4597.01,59858.03
141971,47225,449,1,51653.16,5561.53,46091.63
141972,47225,532,1,60027.29,693.92,59333.37
141973,47225,833,1,49984.05,1364.19,48619.86
141974,47225,535,2,41797.84,8154.92,75440.76
141975,47226,928,1,87525.69,1537.99,85987.7
141976,47227,901,1,49064.78,7247.13,41817.65
141977,47227,793,1,15883.19,2312.11,13571.08
141978,47228,283,1,68428.94,6215.49,62213.45
141979,47228,978,1,70358.3,9496.47,60861.83
141980,47228,1000,1,35293.76,371.16,34922.6
141981,47228,830,2,2181.3,530.25,3832.35
141982,47228,433,1,47430.05,6067.38,41362.67
141983,47229,403,2,13616.52,2383.7,24849.34
141984,47229,540,1,30838.19,2155.89,28682.3
141985,47229,626,1,59305.86,3012.56,56293.3
141986,47230,507,1,60624.2,241.21,60382.99
141987,47230,638,1,48836.11,547.68,48288.43
141988,47230,216,5,2917.11,2043.08,12542.47
141989,47230,382,1,63751.27,1515.72,62235.55
141990,47230,565,1,52005.48,5533.43,46472.05
141991,47231,706,1,39123.19,2753.06,36370.13
141992,47232,383,1,37571.74,2634.91,34936.83
141993,47232,381,1,8616.27,481.78,8134.49
141994,47232,64,1,12866.2,1114.14,11752.06
141995,47232,248,1,1372.21,137.38,1234.83
141996,47232,534,1,3962.65,165.43,3797.22
141997,47233,382,4,63751.27,15503.92,239501.16
141998,47233,41,1,47175.64,5269.91,41905.73
141999,47234,507,2,60624.2,12186.98,109061.42
142000,47234,15,1,62755.39,7662.45,55092.94
142001,47235,92,1,20472.41,2730.81,17741.6
142002,47235,405,1,48873.34,6545.9,42327.44
142003,47235,716,1,37907.5,4229.93,33677.57
142004,47236,874,1,58607.99,2106.09,56501.9
142005,47236,692,1,30114.26,2133.56,27980.7
142006,47236,505,3,19424.05,5211.39,53060.76
142007,47236,523,1,19573.08,596.73,18976.35
142008,47236,877,1,30569.83,3638.76,26931.07
142009,47237,280,3,18409.59,452.45,54776.32
142010,47238,754,1,10158.79,633.48,9525.31
142011,47238,595,1,3346.77,493.31,2853.46
142012,47239,887,2,31901.21,5450.87,58351.55
142013,47239,684,4,24811.38,6175.54,93069.98
142014,47239,530,1,64505.5,6043.12,58462.38
142015,47239,827,1,29873.51,1736.95,28136.56
142016,47239,470,4,36050.61,10704.78,133497.66
142017,47240,672,1,6215.74,284.9,5930.84
142018,47240,127,1,22960.71,1014.35,21946.36
142019,47240,56,1,9324.88,152.4,9172.48
142020,47240,846,3,21886.79,2526.55,63133.82
142021,47240,935,2,58706.7,1918.89,115494.51
142022,47241,334,2,65167.0,16569.86,113764.14
142023,47241,549,2,51380.02,12834.19,89925.85
142024,47241,192,1,52336.65,2338.49,49998.16
142025,47241,871,2,12164.93,108.13,24221.73
142026,47241,990,1,16191.64,282.89,15908.75
142027,47242,296,1,34627.87,1514.2,33113.67
142028,47242,990,2,16191.64,1763.1,30620.18
142029,47242,119,1,62460.8,2711.8,59749.0
142030,47242,390,3,58992.99,17930.33,159048.64
142031,47242,86,1,55528.31,4634.97,50893.34
142032,47243,156,4,25532.83,8634.76,93496.56
142033,47243,385,3,51195.51,880.11,152706.42
142034,47243,991,3,16315.12,1133.79,47811.57
142035,47243,518,5,6573.06,2100.71,30764.59
